RestaurantID,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant New York,american,4,290,9 9th Ave,10014,40.73985,-74.00639,False,04/03/2020 10:02:09
wouDDTacUIBaRp8YGCFTsA,Colonie,american,4,571,127 Atlantic Ave,11201,40.6909,-73.9958,False,04/03/2020 10:02:09
1L0pkxU2QqOkOg2drzqtPA,Randolph Beer,american,4,376,104 S 4th St,11249,40.7120096,-73.9634612,False,04/03/2020 10:02:09
RKAK9AuzKR7K36ABcXPjTA,CC's Cafe,american,4.5,138,41 Monroe St,10002,40.71166,-73.99452,False,04/03/2020 10:02:09
G-J99nXShLckBGZkQnzhEA,BarBacon Union Square,american,4,142,127 4th Ave,10003,40.73324,-73.9896,False,04/03/2020 10:02:09
SaYTVG7wHCMDBofHCgXPaA,Dutch Freds,american,4.5,1570,307 W 47th St,10036,40.760835,-73.987823,False,04/03/2020 10:02:09
ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,american,4,827,233 West St,10013,40.7205582,-74.0118093,False,04/03/2020 10:02:09
ybAfKElsgVcm60sS-39zyA,Clark's Restaurant,american,3.5,407,80 Clark St,11201,40.69740294105,-73.993250079407,False,04/03/2020 10:02:10
OwDRIugcA4LkUuTRqpJsog,Naked Dog,american,4.5,201,47 Java St,11222,40.7312720665479,-73.9593493647979,False,04/03/2020 10:02:10
VZq7ZKqOxqTFzhdEc9E80A,The Times Eatery,american,5,2,680 8th Ave,10036,40.7580028623838,-73.9890783870807,False,04/03/2020 10:02:10
6jsGtz0vwEGZ44urQKQkeQ,Shopsin's,american,4,709,88 Essex St,10002,40.718595,-73.988157,False,04/03/2020 10:02:10
9kCcNKe7z9GZFU3NhkoExA,Julia's,american,4.5,208,818 Woodward Ave,11385,40.703143,-73.902956,False,04/03/2020 10:02:10
iJUoxnxbCtVDMek4keHJFQ,Pokito,american,4.5,109,155 S 4th St,11211,40.71162,-73.96184,False,04/03/2020 10:02:10
7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,american,4,778,316 Bowery,10012,40.72521,-73.99247,False,04/03/2020 10:02:10
c3Ww3pgeHjBi3ctkeUWrjQ,Whiskey Tavern,american,4.5,784,79 Baxter St,10013,40.71646,-73.99969,False,04/03/2020 10:02:10
qOomR3AwClOGpV1HdqOTFg,Les Enfants de Boheme,american,4.5,240,177 Henry St,10002,40.7136187,-73.9888503,False,04/03/2020 10:02:10
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,american,4,599,19 E 26th St,10010,40.7431036278527,-73.9870538457459,False,04/03/2020 10:02:10
zHqDuMznom7CLp2lqV8q0g,Forrest Point,american,4,356,970 Flushing Ave,11206,40.70319,-73.93229,False,04/03/2020 10:02:10
TGP5gbAgml0IDRLGCpFnCw,PMF Pardon My French,american,4,965,103 Ave B,10009,40.72473,-73.98115,False,04/03/2020 10:02:11
WFyGR8sW10AzbAoQ4T7Ung,The Paris Cafe,american,4,317,119 South St,10038,40.70732,-74.00159,False,04/03/2020 10:02:11
N5UY113nNpeKdLPv0cbMjQ,The Wild Son,american,4.5,477,53 Little W 12th St,10014,40.74073,-74.00836,False,04/03/2020 10:02:11
oRCbrbLqvOcBuWPzSjOllQ,Alameda,american,4,132,195 Franklin St,11222,40.733494,-73.958484,False,04/03/2020 10:02:11
yk8j4W34Cy4K6uy9Btkf9Q,Paul's Da Burger Joint,american,4,969,131 2nd Ave,10003,40.7286071777344,-73.9880599975586,False,04/03/2020 10:02:11
38YuedP0ItlKbC-ncJ1XCQ,Tavern on Jane,american,4,404,31 8th Ave,10014,40.73822,-74.00426,False,04/03/2020 10:02:11
d7_W8J8T0PESBsILMsGKGQ,Sea Wolf,american,4,450,19 Wyckoff Ave,11237,40.70683,-73.9228,False,04/03/2020 10:02:11
t2h_VDI6kw7c1uHvyV-Grw,Brasserie Saint Marc,american,4.5,34,136 2nd Ave,10003,40.7286485,-73.98720783,False,04/03/2020 10:02:11
pDXpe-kGZia6An9PsbjAGg,Toriko NY,japanese,4,74,76 Carmine St,10014,40.72943,-74.00466,False,04/03/2020 10:02:12
Ww3aAPf0sA5ygAXu2qV1ZQ,Taiki,japanese,4.5,66,134 Nevins St,11217,40.6845433545275,-73.9837775425761,False,04/03/2020 10:02:12
dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,japanese,4,1180,805 3rd Ave,10022,40.75537,-73.97054,False,04/03/2020 10:02:13
ujozQCThEuSfEXi5_6ZTPQ,Ramen Setagaya,japanese,4,258,280 Bedford Ave,11249,40.7147999,-73.96115,False,04/03/2020 10:02:13
j-a8HUcsBJXHV2IfF786jw,Kogane Ramen,japanese,4,332,76 Henry St,11201,40.698608,-73.992675,False,04/03/2020 10:02:13
WHXgDm3kcU-aONfjR8tX0A,O Ya,japanese,4.5,247,120 E 28th St,10016,40.74283,-73.98319,False,04/03/2020 10:02:13
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi 46,japanese,4,304,358 W 46th St,10036,40.76057,-73.99008,False,04/03/2020 10:02:13
hUf1EpnxbxFU4gf2nL7H-Q,Raku it's Japanese,japanese,5,9,212 East 52nd St,10022,40.756591,-73.969306,False,04/03/2020 10:02:13
GIMg62Ga_YBstQUX_B1h2g,Camellia,japanese,4.5,144,155 3rd Ave,10003,40.73415,-73.98633,False,04/03/2020 10:02:13
dskDbpvA0hI_7RjtoL6IKA,SUGARFISH by sushi nozawa,japanese,4,139,202 Spring St,10012,40.72511,-74.00358,False,04/03/2020 10:02:13
hvrQQ0YWqgw0__OnofqXag,Kuu Ramen,japanese,4,643,20 John St,10038,40.7096786,-74.0089569,False,04/03/2020 10:02:13
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,japanese,4,933,141 W 41st St,10036,40.75487,-73.98599,False,04/03/2020 10:02:13
15R8rx9SHKNVYBwgAuTyGA,Sushi Ginza Onodera,japanese,4.5,183,461 5th Ave,10017,40.7523399,-73.98151,False,04/03/2020 10:02:14
7MzisfVMYsZYTFJv9Unpzw,Mr. Taka Ramen,japanese,4,467,170 Allen St,10002,40.72128,-73.98903,False,04/03/2020 10:02:14
MmXZLVwWcYugi_TXSHmjeQ,Sushi by Bou Times Square,japanese,4.5,585,132 W 47th St,10036,40.75851,-73.98322,False,04/03/2020 10:02:14
LOFl1w5bXrAdDRAQ-vi3_A,Koyo,japanese,5,24,3712 31st Ave,11103,40.76164,-73.91838,False,04/03/2020 10:02:14
GBk_i2qnjMtQIt_ntJpzbw,Ramen Andante,japanese,4.5,59,130 Grand St,11249,40.7148695,-73.9625803,False,04/03/2020 10:02:14
ocnHpILS80DHL--34L8xpw,Sushi Noz,japanese,4.5,94,181 E 78th St,10075,40.77385,-73.95813,False,04/03/2020 10:02:14
qtC6ylhF_DEQragRMLPNBw,Go Stir Fry,japanese,4.5,16,319 6th Ave,10014,40.73111,-74.00179,False,04/03/2020 10:02:14
zGAQqDu0Ak2khVYs9WdQxw,Sushi Nakazawa,japanese,4.5,1381,23 Commerce St,10014,40.7317465228689,-74.0045493828034,False,04/03/2020 10:02:14
0gPXct_l_82phIEoKdtWZw,RYUJIN,japanese,4,265,513 Grand St,11211,40.711178187852,-73.9506256676857,False,04/03/2020 10:02:14
nhez4xxvwwYIQEN2Vrj9mQ,YUJI Ramen,japanese,4,130,150 Ainslie St,11211,40.712527,-73.9487788,False,04/03/2020 10:02:14
v6pCwxCiDcFjD6DeMg3zXw,RAWBAR by DOMODOMO,japanese,4.5,48,138 W Houston St,10012,40.728,-74.0016,False,04/03/2020 10:02:14
xYDays-olVw50rdusxW5Rw,Wanpaku,japanese,4,77,621 Manhattan Ave,11222,40.72355,-73.95092,False,04/03/2020 10:02:15
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,japanese,4,776,2 W 32nd St,10001,40.7474259684723,-73.9862179359732,False,04/03/2020 10:02:15
eRtceh_W_yniAfCqJni5Bg,Go! Go! Curry!,japanese,4,1447,273 W 38th St,10018,40.75463,-73.99115,False,04/03/2020 10:02:15
toxwdOCz37bX5dJ_O1h2Ew,Sugarcane Raw Bar Grill,japanese,4,579,55 Water St,11201,40.703799,-73.992343,False,04/03/2020 10:02:15
C5tqSSgVPfgtsJn3QnvDiQ,Hibino,japanese,4,192,10-70 Jackson Ave,11101,40.742626,-73.95198,False,04/03/2020 10:02:15
91tQ4ToReVVCA5MTJi9gfw,Iron Chef House,japanese,4,399,92 Clark St,11201,40.6972664717136,-73.9925980567932,False,04/03/2020 10:02:15
TBp9gdS6xEbSQqffVZ7iag,KazuNori  | The Original Hand Roll Bar,japanese,4.5,921,15 W 28th St,10001,40.74519,-73.98824,False,04/03/2020 10:02:15
0Lnp_fi3gI2bfJ8RcMDfjg,Gen,japanese,4,274,659 Washington Ave,11238,40.677639,-73.963485,False,04/03/2020 10:02:15
KxOAVoyJ55G-gEQqhnBpAQ,Daigo Handroll Bar,japanese,4.5,67,445 Albee Square W,11201,40.690884,-73.982863,False,04/03/2020 10:02:15
Lz_9RXFKmOaSA4IpgV6NlA,karazishi botan,japanese,5,1,255 Smith St,11231,40.68312,-73.99278,False,04/03/2020 10:02:15
McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,japanese,4,358,153 Rivington St,10002,40.71912,-73.98567,False,04/03/2020 10:02:15
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,japanese,4.5,133,222 E 39th St,10016,40.74819,-73.97467,False,04/03/2020 10:02:16
fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,japanese,4,939,300 W 23rd St,10011,40.74529,-73.99888,False,04/03/2020 10:02:16
MaZWYgvu08NLQVRcDGGvqQ,Zhen Wei Fang,japanese,4,187,207 Bowery,10002,40.72128,-73.99343,False,04/03/2020 10:02:16
ZHPp0z9Tr6qfjj2wCleLWw,HYUN,japanese,4,98,10 E 33rd St,10016,40.7474,-73.98444,False,04/03/2020 10:02:16
s2ii7iNxb0-hGVxHf0yexw,Menkoi Sato,japanese,4.5,173,7 Cornelia St,10014,40.7316536618558,-74.0017022376845,False,04/03/2020 10:02:16
Ywdce1GlDhjs8f8v7qZM_g,Unagi-Ya Hachibei,japanese,3.5,57,238 E 53rd St,10022,40.757,-73.96805,False,04/03/2020 10:02:16
w3CHmfkPc5K7MzYfBmyrNQ,BOHO's Kitchen,japanese,4.5,8,152 Orchard St,10002,40.72072,-73.98864,False,04/03/2020 10:02:16
9MIoDxACK6oSLwz4BVK0IQ,Sushi By Bou,japanese,4.5,56,218A Newark Ave,07302,40.72223,-74.04708,False,04/03/2020 10:02:16
njmOPpVZxIseG262NPfspA,Miyabi Sushi & Asian Cusine,japanese,4,375,118 W 3rd St,10012,40.73046,-74.00037,False,04/03/2020 10:02:16
HVwZqjXB39xb2wJeQBX8Gw,Yuba,japanese,4,364,105 E 9th St,10003,40.7305450439453,-73.9900436401367,False,04/03/2020 10:02:16
03-WCL7HaShHkS5kAk6lVg,Otafuku,japanese,3.5,516,220 E 9th St,10003,40.729486,-73.98841,False,04/03/2020 10:02:16
3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,japanese,4.5,335,152 W 49th St,10019,40.76004,-73.9833,False,04/03/2020 10:02:17
t1w4qyqyfEdTPhoy-5t3FA,Morimoto,japanese,4,3051,88 10th Ave,10011,40.74332,-74.00713,False,04/03/2020 10:02:17
wqYHhMnpdfUVGL5JI3Wi_A,Ivan Ramen,japanese,3.5,1287,25 Clinton St,10002,40.72058,-73.98454,False,04/03/2020 10:02:17
HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,japanese,4,1748,251 W 72nd St,10023,40.779583,-73.983482,False,04/03/2020 10:02:17
2txI-FAVf7q0SHNPcnjm7Q,Longevousjoy,japanese,3.5,288,6610 Bay Pkwy,11204,40.61312,-73.98246,False,04/03/2020 10:02:17
gRlhsEVogmdZfZooU0bCIQ,5 Boroughs Pizza,pizza,3.5,30,386 Canal St,10013,40.72138,-74.00497,False,04/03/2020 10:02:18
78TCGIG1eHMYdyvMpFdDbQ,Follia NYC,pizza,4,170,179 3rd Ave,10003,40.7349243164062,-73.9855880737305,False,04/03/2020 10:02:18
t0Bel7xLMUt5g8qIpBylZg,&pizza - Nomad,pizza,4.5,423,15 W 28th St,10001,40.745306,-73.9880992,False,04/03/2020 10:02:18
wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,pizza,3.5,132,371 1st Ave,10010,40.73612,-73.979473,False,04/03/2020 10:02:18
Qb2Z_cD0VedHQF11d34sAw,Percy's Pizza,pizza,4,235,190 Bleecker St,10012,40.729076,-74.001534,False,04/03/2020 10:02:19
EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,pizza,4.5,286,443 Knickerbocker Ave,11237,40.699286,-73.918724,False,04/03/2020 10:02:19
J38XGzriEkMsDfCMt6et_g,Vezzo,pizza,4,1285,178 Lexington Ave,10016,40.7445,-73.98139,False,04/03/2020 10:02:19
WHQpLvxkCK_BMtF8pIShnQ,Carroll Place,pizza,4,1070,157 Bleecker St,10012,40.7287,-73.99971,False,04/03/2020 10:02:19
1yd-Hq0UFuKN4bY6X2hYVQ,Sal's Pizzeria,pizza,4,184,544 Lorimer St,11211,40.71322,-73.94911,False,04/03/2020 10:02:19
lXzK0i9VnocLzPFwmEQ8Aw,Garlic New York Pizza Bar,pizza,3.5,421,629 2nd Ave,10016,40.74514,-73.97584,False,04/03/2020 10:02:19
QGYamJlkZL8cfI-l_Am6kw,Artichoke Basille's Pizza,pizza,3,60,70 Pine St,10270,40.706518,-74.007505,False,04/03/2020 10:02:19
PGSpdHt3hhOg4lQrseSSMw,&pizza - Wall Street,pizza,4,19,63 Wall St,10005,40.705765,-74.008547,False,04/03/2020 10:02:19
BVg-2qLuc1owrEE1oQjXRA,The 3 Luigis,pizza,4,85,275 Grand Ave,11238,40.6882597,-73.9626018,False,04/03/2020 10:02:19
wqXnUldj2H2XMa_frZxcwQ,Evil Olive Pizza Bar,pizza,4,149,198 Union Ave,11211,40.706295,-73.9501648,False,04/03/2020 10:02:19
gNFZnphlgmtGQOBwf4GPiA,Rosella's Pizzeria,pizza,3.5,235,164 William St,10038,40.710117,-74.005661,False,04/03/2020 10:02:19
RqRCx09k0PZ4sZJgOxbAIA,Dough Vale,pizza,5,25,330 S 3rd St,11211,40.70933,-73.95407,False,04/03/2020 10:02:20
7APhg4LTR-YfPEa1OevG5Q,Lievito Pizza,pizza,5,1,584 Summit Avejersey Citynj 07306,07306,40.73418,-74.059149,False,04/03/2020 10:02:20
15d_Y6TVOQFD2KRVkxuAjw,Baci & Abbracci,pizza,4,298,204 Grand St,11211,40.7139015197754,-73.96044921875,False,04/03/2020 10:02:20
FYv3vYce9qHY37Jg_yFj0Q,Champion Pizza,pizza,3.5,69,2 W 14th St,10011,40.7359825864482,-73.9939625641214,False,04/03/2020 10:02:20
7rEUkuqi6eCaM2jde165yQ,FDR 99 Cents Slice Pizza,pizza,3,35,150 E 2nd St,10009,40.72299,-73.98549,False,04/03/2020 10:02:20
vmUNPvduTeWu24d--TbHAg,Ops,pizza,4.5,129,346 Himrod St,11237,40.70276,-73.9171,False,04/03/2020 10:02:20
fdaS1XvbEwWNIcLqv2C6Vw,Upside Pizza,pizza,4,132,598 8th Ave,10018,40.7550912,-73.9911494,False,04/03/2020 10:02:20
rCFCyKkPuLDrZLNZiLJOHw,Stromboli Pizza,pizza,3.5,218,83 Saint Marks Pl,10003,40.72778,-73.9854299,False,04/03/2020 10:02:20
gSOnfmJaEFvoH55xfieHPA,Macchina,pizza,3.5,135,365 3rd Ave,10016,40.74094,-73.98139,False,04/03/2020 10:02:20
J2fxYEwLWc_ifoBjA8lXzQ,Liberty Pizzeria,pizza,3.5,31,482 Myrtle Ave,11205,40.693225,-73.966018,False,04/03/2020 10:02:20
0laCKZiHrdM_ZKdhTFbGgg,Sauce & Barrel,pizza,4,410,97 Washington St,10006,40.707999,-74.0142651,False,04/03/2020 10:02:20
Sc9b0gyGPUe7SFuOCK00_Q,Dough Boys Pizza,pizza,3.5,301,451 3rd Ave,10016,40.7438581,-73.9792886,False,04/03/2020 10:02:21
St8a2de1vfyCxwIySBUWbA,Graziella's,pizza,4,403,232 Vanderbilt Ave,11205,40.6904563903809,-73.9696273803711,False,04/03/2020 10:02:21
ffJddI2ICrCz6q_QWrU5VQ,Da Ciro Brooklyn,pizza,4.5,93,458 Myrtle Ave,11205,40.6931299,-73.96716,False,04/03/2020 10:02:21
03dlQRQNhOKZSD_ZGGUPVQ,Ganni's Pizza,pizza,3.5,108,652 Myrtle Ave,11205,40.69419,-73.957809,False,04/03/2020 10:02:21
VG6Lhgcq5AHP-kklGTCbTQ,Love & Dough,pizza,3,162,57 Pearl St,11201,40.7030253,-73.9874284,False,04/03/2020 10:02:21
GnaeBuilZb_fU01v3wNhZw,Grimaldi's,pizza,4,407,411 Washington St,07030,40.74131,-74.02953,False,04/03/2020 10:02:21
JMXYzL0jquNEE9nIuWNzUw,Lunetta Pizza & Restaurant,pizza,3,131,245 3rd Ave,10010,40.736942,-73.984176,False,04/03/2020 10:02:21
anP9HCa1F8x3SkvaKdcIZw,Vinny Vincenz,pizza,3.5,195,231 1st Ave,10003,40.731155,-73.983039,False,04/03/2020 10:02:21
H8qcX7MNNnC1bqE0LnIhKg,SIMÒ PIZZA,pizza,4.5,127,90-92 Gansevoort St,10014,40.7392597584612,-74.0088130692187,False,04/03/2020 10:02:21
eXp_dxTX1aT-ErdFajIKXw,Mike's Pizza,pizza,3.5,98,415 2nd Ave,10010,40.7385362974077,-73.9806645185456,False,04/03/2020 10:02:21
MGBFibk55nVIGsIV5zZtkw,Previti Pizza,pizza,4,414,123 E 41st St,10168,40.7509380299598,-73.9767879766344,False,04/03/2020 10:02:21
iSD5QHURPylVUNWJjv50Pg,E Broadway Pizza,pizza,2,13,127 E Broadway,10002,40.7137,-73.99197,False,04/03/2020 10:02:22
aQvcfJ7p_oDEXUZOnUcYCg,Pronto Pizza,pizza,3.5,32,141 Fulton St,10038,40.71045,-74.00799,False,04/03/2020 10:02:22
vVVmHacu2YAxKfpIjhfd1g,NORMA Gastronomia Siciliana,pizza,4.5,381,438 3rd Ave,10016,40.743553,-73.980026,False,04/03/2020 10:02:22
Hc0p6xWxJthMZIlckFzgZA,Eleven B,pizza,3.5,209,174 Avenue B,10009,40.72745,-73.97974,False,04/03/2020 10:02:22
e6pF5tzU3W2ufrWDZxVIeg,Claudio Pizzeria,pizza,4,99,334 8th Ave,10001,40.7475845,-73.996619,False,04/03/2020 10:02:22
V7z1ZkTOtV-dNOKhZsAlMw,Patsy's Pizzeria,pizza,3.5,249,801 2nd Ave,10017,40.750427,-73.972129,False,04/03/2020 10:02:22
3VJwpmmeoPlCN3J5p5miEQ,Brooklyn's Homeslice Pizzeria,pizza,4.5,119,567 Vanderbilt Ave,11238,40.680702,-73.967455,False,04/03/2020 10:02:22
096LKIm7omuiwKY3rcUQqA,Justino's Pizzeria,pizza,3.5,140,77 Pearl St,10004,40.7039403,-74.0104079,False,04/03/2020 10:02:22
H1YIowHp7SMbpVoOtSEIJg,2 Bros Pizza,pizza,4,396,31 W 46th St,10036,40.75678,-73.98022,False,04/03/2020 10:02:22
pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,pizza,3.5,968,101 Liberty St,10006,40.709716,-74.011714,False,04/03/2020 10:02:22
ESpIimUxHNF1fFuGBdVwCg,La Pizza & La Pasta,pizza,3.5,379,200 5th Ave,10010,40.742344,-73.989952,False,04/03/2020 10:02:23
n7JhermRt4mULT2bS_18kg,Pizza Italia,pizza,4,214,307 W 17th St,10011,40.7419889767239,-74.0019458249749,False,04/03/2020 10:02:23
6mYQzAdPxa4S1ZtvjST1eg,Juliana's - Time Out Market,pizza,3.5,2,55 Water St,11201,40.703447,-73.99215,False,04/03/2020 10:02:23
Ohi-o00luDtU7TMpVtJHJw,Blossom,healthy,4,1050,187 9th Ave,10011,40.745513,-74.002365,False,04/03/2020 10:02:24
jE5_yPypanQLdYe7-f__dA,Toad Style,healthy,4,361,93 Ralph Ave,11221,40.68687,-73.92336,False,04/03/2020 10:02:24
d85rC8v82Tul_TEVefnRPg,Sweetberry Jersey City - Newport Tower,healthy,4,33,525 Washington Blvd,07310,40.726956,-74.035595,False,04/03/2020 10:02:24
koh-4_SAbshwZ8EBRmXcmg,B&H Dairy,healthy,4.5,463,127 2nd Ave,10003,40.7284584,-73.9881668,False,04/03/2020 10:02:24
0NIk56Duwv9aojlCzAbZpQ,Tian Yuan Veg,healthy,5,2,6016 7th Ave,11220,40.6366,-74.012374,False,04/03/2020 10:02:24
47J3jLkclOMXExoPoIpnag,Hummus Market,healthy,4.5,174,361 Graham Ave,11211,40.715385,-73.944839,False,04/03/2020 10:02:25
QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,healthy,4,372,141 Havemeyer St,11211,40.71192,-73.95721,False,04/03/2020 10:02:25
8AM1gGIk6KVb27Q9TYwD9Q,Green Symphony,healthy,4,466,255 W 43rd St,10036,40.7575266,-73.9880669,False,04/03/2020 10:02:25
rn6SmSqAYx2kLFIAxytMMQ,Kajitsu,healthy,4,239,125 E 39th St,10016,40.7498614,-73.9777215,False,04/03/2020 10:02:25
xhWqjDuoORYBVgZVc4uK3g,Natural Blend,healthy,4.5,189,769A Washington Ave,11238,40.6738776,-73.9628763,False,04/03/2020 10:02:25
s8fqj5tqibEsRGXHMxhOEQ,Pokeworks,healthy,4,327,21 E 15th St,10003,40.73626,-73.99183,False,04/03/2020 10:02:25
QqULonsHw9vcXp30eVJ-nw,Pokeworks,healthy,4.5,13,169 Bedford Ave,11211,40.71819,-73.95719,False,04/03/2020 10:02:25
C0Gv8NWtYAcaol7uVmGHvA,sweetgreen,healthy,3,135,10 Astor Pl,10003,40.7297944,-73.9922097,False,04/03/2020 10:02:25
W4mnJcaf42jqkSOHVjnWVw,Fields Good Chicken,healthy,3.5,185,101 Maiden Ln,10038,40.706983821658,-74.0069346397674,False,04/03/2020 10:02:25
Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,healthy,4,428,95 Ave A,10009,40.72566,-73.98412,False,04/03/2020 10:02:25
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,healthy,4,177,2896 Broadway,10025,40.8057641877461,-73.9652019005902,False,04/03/2020 10:02:25
7Qvh0oFRsoqrO9qNlcMKXQ,Saigon Shack,healthy,4,2376,114 Macdougal St,10012,40.72969,-74.000629,False,04/03/2020 10:02:26
t6TzNUUY2ez6s-GYOLs4VA,Bluestone Lane,healthy,4,91,435 W 31st St,10001,40.7520681,-73.9988477,False,04/03/2020 10:02:26
bd1_d6qDG5CByD5Sl39DfA,Juicery Kitchen,healthy,3.5,43,568 Union Ave,11211,40.7180042327935,-73.952024481763,False,04/03/2020 10:02:26
jW4PUFUQnarsH9K2JgiKuw,Bluestone Lane,healthy,4,125,417 Amsterdam Ave,10024,40.78365,-73.97773,False,04/03/2020 10:02:26
SSDOkx5enfRH3nsniS_2jA,5ive Spice,healthy,4,632,52 5th Ave,11217,40.68145923448,-73.9772509779765,False,04/03/2020 10:02:26
Ci8ZAbhfNc0sj3kwj6XRmw,by CHLOE,healthy,4,427,1 Rockefeller Plz,10020,40.757733,-73.97889,False,04/03/2020 10:02:26
mtcv1ZV9EpXP3mOm6ORMrQ,Ital Fusion,healthy,4.5,67,2085 Nostrand Ave,11210,40.6347265850368,-73.9479939267039,False,04/03/2020 10:02:26
knR68q05QF1NjJ7WMyqhfg,Smile To Go,healthy,3.5,42,23 Lexington Ave,10010,40.74003,-73.984209,False,04/03/2020 10:02:26
H6mb9qdqzOUEWz0WvpOsUA,Proper Food,healthy,3.5,23,67 Wall St,10005,40.70564,-74.00827,False,04/03/2020 10:02:26
5-JRGE4uZzjFvzvWxF-zig,Brine,healthy,4.5,118,106 8th Ave,10011,40.74059,-74.00169,False,04/03/2020 10:02:26
dp2gh3PsxKBiqVVxKwyTHw,Au Jus,healthy,4,223,1762 1st Ave,10128,40.7803856796944,-73.9467066627937,False,04/03/2020 10:02:27
BKABojUN3G9vUrG3AlDZgQ,Wild Ginger,healthy,3.5,148,182 N 10th St,11211,40.718859,-73.955371,False,04/03/2020 10:02:27
mJEnggrjDBLrUc0pHRI3AQ,Senza Gluten Cafe & Bakery,healthy,4.5,42,171 Sullivan St,10012,40.72803,-74.00097,False,04/03/2020 10:02:27
KnFeP57QEHNw_R0OJEDUXA,Time For Salad,healthy,3.5,6,480 86th St,11209,40.62141,-74.02659,False,04/03/2020 10:02:27
hWaosUoFzJ169zQ4-8HRmg,Greedi Kitchen,healthy,4.5,32,180 Ralph Ave,11233,40.683581,-73.9230186,False,04/03/2020 10:02:27
B-lbpKcK1sVfqGdlmagKag,Subia's Organic Market,healthy,4,185,506 Jersey Ave,07302,40.7196564227343,-74.0471468120813,False,04/03/2020 10:02:27
EBK0OkVMBg_n_KxAU_4DZg,Double Zero,healthy,4.5,492,65 2nd Ave,10003,40.7261288,-73.9896645,False,04/03/2020 10:02:27
iXrKGRzIZK0pp31mO3nBzA,Spice & Grill : The Indian Kitchen,healthy,4,141,441 Myrtle Ave,11205,40.6933894,-73.9679912,False,04/03/2020 10:02:27
V3LxcyGfHInU_7F5dnOfVw,Nefista Vegan Kofteh,healthy,5,77,656 Anderson Ave,07010,40.826537,-73.987058,False,04/03/2020 10:02:27
x5HLJVEOYF-cCmGEZFu9yA,The Candle Cafe,healthy,4,911,1307 3rd Ave,10021,40.771434,-73.959146,False,04/03/2020 10:02:27
c921DfWPCxG5qJ687TU6Xw,Burrito Republic,healthy,4,93,59-15 71st Ave,11385,40.7006779324274,-73.8991589471698,False,04/03/2020 10:02:27
0bDtHB75wr16A_8zUm_2ng,Quantum Leap,healthy,4.5,42,1103 1st Ave,10065,40.7605446023707,-73.9614734438973,False,04/03/2020 10:02:28
1mp7uP6Kz_Zz4UClVfnjFQ,Testo,healthy,4.5,190,141 Leonard St,11206,40.708324,-73.946988,False,04/03/2020 10:02:28
wSQyTqpN3mjRZTilbEXGSA,Lyn-Genet’s Kitchen,healthy,4.5,52,3473 Broadway,10031,40.824427,-73.9523121,False,04/03/2020 10:02:28
KFk_iaaKOG9LYZT06YzGJw,Tender Greens,healthy,3,61,1065 6th Ave,10018,40.7539141,-73.985055,False,04/03/2020 10:02:28
ucv2wqmJ3npdnha1zKnp7g,The Village Den,healthy,3,105,225 W 12th St,10011,40.73771,-74.00152,False,04/03/2020 10:02:28
-qH2RpUAZgDtp4Y5d_rI5w,Marty's V Burger,healthy,4,296,134 East 27th St,10016,40.7418634775278,-73.9825710043089,False,04/03/2020 10:02:28
9lAt-D83sHrHroan6DMZNw,Lifethyme,healthy,4,229,410 Ave Of The Americas,10011,40.73378,-73.99906,False,04/03/2020 10:02:28
fHG9NaQR7Apf4R7Zvh9oOw,A.T.M. Vegan Deli,healthy,5,14,90 Wythe Ave,11249,40.7217,-73.95825,False,04/03/2020 10:02:28
-jcSbz_IBk-NC_ZOXh-r6w,Heavenly Market,healthy,4.5,21,1692 York Ave,10128,40.777709,-73.9456163,False,04/03/2020 10:02:28
-Q7D9350ODkZSz21td56gw,sai gon dep,healthy,4,122,719 2nd Ave,10016,40.74773,-73.97396,False,04/03/2020 10:02:28
1v-XWdAZ7MfAQujYuG5F4g,Vibez Juice Bar & Vegan Cafe,healthy,4.5,3,82 Hutton St,07307,40.7445400812603,-74.0492499992251,False,04/03/2020 10:02:29
wGcquMur1HYWhc4baXB27A,Juicy Lucy Juice Bar,healthy,4,124,85 Ave A,10009,40.72526,-73.9843,False,04/03/2020 10:02:29
